# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	6912
#@/user_id	aae06e7b-1c87-4f88-82f7-00d22f8468fb
a 	啊	c=11 d=0.0676654 t=6912
xue chang gui 	血常規	c=1 d=0.000221519 t=6912
xue hao 	學號	c=3 d=0.000174253 t=6912
xue sheng 	學生	c=8 d=0.00019014 t=6912
xue wei 	學位	c=4 d=6.64179e-12 t=6912
xue wei zheng 	學位證	c=1 d=6.54326e-11 t=6912
xue xi 	學習	c=11 d=2.26406e-05 t=6912
xue xi shang 	學習上	c=1 d=1.71333e-11 t=6912
xue xin wang 	學新網	c=1 d=5.10648e-06 t=6912
xue yuan 	學院	c=1 d=3.81372e-13 t=6912
xun huan 	循環	c=2 d=4.2275e-11 t=6912
xun lei 	迅雷	c=5 d=3.14314e-13 t=6912
ya chen 	亞琛	c=1 d=0.00990218 t=6912
ya suo 	壓縮	c=1 d=6.31499e-05 t=6912
yan cha 	嚴查	c=0 d=9.78167e-07 t=6912
yan gai 	掩蓋	c=1 d=0.0225956 t=6912
yan ge yao qiu 	嚴格要求	c=0 d=1.73922e-12 t=6912
yan ge yao qiu zi ji 	嚴格要求自己	c=1 d=1.74794e-11 t=6912
yan jiu 	研究	c=1 d=5.63184e-11 t=6912
yan jiu fang xiang 	研究方向	c=1 d=4.38757e-15 t=6912
yan jiu sheng 	研究生	c=14 d=5.23596e-06 t=6912
yan san 	研三	c=2 d=0.000171659 t=6912
yan shi 	延時	c=2 d=0.0228227 t=6912
yan zheng 	驗證	c=3 d=0.0128615 t=6912
yan zhong de 	嚴重的	c=1 d=1.8692e-06 t=6912
yang 	樣	c=1 d=2.52248e-10 t=6912
yang zi 	樣子	c=1 d=1.46353e-10 t=6912
yao 	要	c=10 d=1.28064 t=6912
yao dui 	要對	c=0 d=0.013332 t=6912
yao dui da duo shu yong hu 	要對大多數用戶	c=1 d=0.133989 t=6912
yao fan hui yi ge 	要返回一個	c=1 d=1.39865e-06 t=6912
yao hao 	要好	c=1 d=0.16696 t=6912
yao ji suan 	要計算	c=1 d=9.90555e-07 t=6912
yao kai shi 	要開始	c=1 d=0.0151463 t=6912
yao me 	要麼	c=1 d=0.0685632 t=6912
yao me shi 	要麼是	c=2 d=3.84329e-08 t=6912
yao qiu 	要求	c=3 d=0.00430669 t=6912
yao qiu suo you de he 	要求所有的核	c=1 d=0.0432828 t=6912
yao xiao de duo 	要小得多	c=1 d=2.51228e-14 t=6912
yao zai 	要在	c=1 d=1.29112e-06 t=6912
yao zhu yi 	要注意	c=0 d=0.0909373 t=6912
ye 	也	c=4 d=0.252429 t=6912
ye biao 	也表	c=1 d=6.05686e-14 t=6912
ye bu dao 	也不到	c=1 d=1.757e-13 t=6912
ye bu hui 	也不會	c=0 d=4.079e-11 t=6912
ye bu neng 	也不能	c=0 d=0.000419023 t=6912
ye bu neng dui 	也不能對	c=1 d=0.00421123 t=6912
ye cheng 	也稱	c=0 d=3.89818e-07 t=6912
ye cheng li 	也成立	c=1 d=0.715338 t=6912
ye cheng wei 	也稱尾	c=1 d=3.91772e-06 t=6912
ye de 	也得	c=0 d=0.0225373 t=6912
ye de pang lu 	也得旁路	c=1 d=0.226502 t=6912
ye fei 	也非	c=0 d=2.47362e-09 t=6912
ye fei chang you yong 	也非常有用	c=1 d=2.48601e-08 t=6912
ye hui 	也會	c=4 d=0.000415459 t=6912
ye jiu 	也就	c=0 d=5.31669e-11 t=6912
ye jiu bu hui 	也就不會	c=1 d=5.34334e-10 t=6912
ye ke neng 	也可能	c=2 d=2.26954e-09 t=6912
ye ke neng shi 	也可能是	c=1 d=2.42587e-14 t=6912
ye ke yi 	也可以	c=4 d=0.000116603 t=6912
ye ke yi shi xian yi zhi xing 	也可以實現一致性	c=1 d=0.00117088 t=6912
ye ke yi shi yong 	也可以使用	c=1 d=5.63088e-09 t=6912
ye ke yi xie 	也可以寫	c=1 d=6.05377e-08 t=6912
ye mian 	頁面	c=1 d=7.54731e-14 t=6912
ye shi 	也是	c=9 d=0.375311 t=6912
ye shi yi ge 	也是一個	c=1 d=2.1939e-08 t=6912
ye xing 	也行	c=1 d=0.00144449 t=6912
ye yao 	也要	c=1 d=9.71272e-11 t=6912
ye yin ci 	也因此	c=1 d=8.83098e-09 t=6912
ye ying gai 	也應該	c=1 d=8.35697e-07 t=6912
ye you 	也有	c=0 d=2.91736e-09 t=6912
ye you ke neng 	也有可能	c=1 d=0.063609 t=6912
ye you yi ge 	也有一個	c=1 d=2.93199e-08 t=6912
ye zhi 	也只	c=0 d=2.35258e-07 t=6912
ye zhi hui ji suan yi ci 	也只會計算一次	c=1 d=2.36437e-06 t=6912
yi 	以	c=9 d=0.000259523 t=6912
yi 	億	c=0 d=1.03435e-16 t=6912
yi 	義	c=1 d=3.02179e-10 t=6912
yi ban 	一般	c=1 d=2.7347e-12 t=6912
yi ban dou 	一般都	c=0 d=5.48998e-06 t=6912
yi ban dou hui 	一般都會	c=1 d=5.5175e-05 t=6912
yi ban qing kuang xia 	一般情況下	c=1 d=0.000363402 t=6912
yi bei zi 	一輩子	c=0 d=2.39594e-16 t=6912
yi bian 	一遍	c=1 d=2.15676e-13 t=6912
yi bian 	以便	c=1 d=1.74853e-15 t=6912
yi bu fen 	一部分	c=1 d=2.00126e-15 t=6912
yi chang 	一場	c=1 d=3.78555e-14 t=6912
yi chang 	異常	c=1 d=7.03108e-05 t=6912
yi chang deng ji 	異常等級	c=2 d=0.0014683 t=6912
yi chu 	移除	c=0 d=3.33041e-08 t=6912
yi ci 	一次	c=4 d=0.00785858 t=6912
yi da 	一大	c=0 d=0.000390694 t=6912
yi da nan dian 	一大難點	c=1 d=0.00392653 t=6912
yi dan 	一旦	c=1 d=3.94692e-05 t=6912
yi dan zhe ge 	一旦這個	c=1 d=2.01026e-09 t=6912
yi di 	異地	c=2 d=4.37558e-15 t=6912
yi dian 	一點	c=0 d=4.19451e-16 t=6912
yi ding 	一定	c=2 d=0.000375401 t=6912
yi ding shun xu 	一定順序	c=1 d=0.00377257 t=6912
yi ding you 	一定有	c=0 d=0.0351692 t=6912
yi ding you yi ge 	一定有一個	c=1 d=0.353455 t=6912
yi ding zai 	一定在	c=0 d=0.0323033 t=6912
yi dong 	移動	c=1 d=9.88671e-14 t=6912
yi duan 	一段	c=1 d=2.0315e-15 t=6912
yi dui 	一堆	c=1 d=2.12942e-10 t=6912
yi dui 	一對	c=2 d=0.41826 t=6912
yi ge 	一個	c=52 d=0.732149 t=6912
yi ge bao 	一個包	c=1 d=1.6256e-09 t=6912
yi ge biao da shi 	一個表達式	c=1 d=3.72792e-10 t=6912
yi ge cheng xu 	一個程序	c=1 d=0.0882497 t=6912
yi ge chu li qi he 	一個處理器核	c=1 d=0.0437178 t=6912
yi ge dian xing de 	一個典型的	c=1 d=1.13373e-06 t=6912
yi ge hao de 	一個好的	c=0 d=0.013466 t=6912
yi ge hao de mo xing 	一個好的模型	c=3 d=0.430052 t=6912
yi ge he 	一個核	c=1 d=0.00402593 t=6912
yi ge lei 	一個類	c=1 d=4.12777e-07 t=6912
yi ge lei ding yi zai 	一個類定義在	c=1 d=3.97693e-06 t=6912
yi ge lei xing 	一個類型	c=1 d=7.96997e-08 t=6912
yi ge peng you 	一個朋友	c=1 d=0.0177743 t=6912
yi ge shi 	一個是	c=2 d=0.145982 t=6912
yi ge su shu 	一個素數	c=1 d=9.75808e-07 t=6912
yi ge xi tong 	一個系統	c=1 d=3.37374e-12 t=6912
yi ge zhi 	一個值	c=2 d=2.91288e-09 t=6912
yi gou 	異構	c=0 d=3.11223e-05 t=6912
yi gou duo he xi tong 	異構多核系統	c=1 d=0.000312783 t=6912
yi hang 	一行	c=1 d=1.08359e-09 t=6912
yi hang de 	一行的	c=1 d=1.15404e-09 t=6912
yi hui 	翼輝	c=4 d=2.57517e-05 t=6912
yi hui cao zuo xi tong de 	翼輝操作系統的	c=1 d=7.35596e-06 t=6912
yi hui er 	一會兒	c=1 d=0.000303539 t=6912
yi huo 	已獲	c=0 d=3.34653e-06 t=6912
yi huo de 	已獲得	c=1 d=3.70472e-05 t=6912
yi ji 	一級	c=3 d=0.00283702 t=6912
yi ji 	以及	c=3 d=7.30037e-05 t=6912
yi jian 	意見	c=3 d=6.73468e-12 t=6912
yi jing 	已經	c=4 d=0.0218525 t=6912
yi jing bei 	已經被	c=1 d=0.0323869 t=6912
yi jing ti jiao de 	已經提交的	c=1 d=8.50957e-14 t=6912
yi jing you 	已經有	c=0 d=3.06642e-07 t=6912
yi jing you yi ge 	已經有一個	c=1 d=3.08179e-06 t=6912
yi jing zhi xing wan bi 	已經執行完畢	c=1 d=2.64657e-09 t=6912
yi ju 	一句	c=0 d=1.02354e-10 t=6912
yi ke yi 	亦可以	c=1 d=5.97704e-05 t=6912
yi lai 	依賴	c=1 d=0.787488 t=6912
yi lai de 	依賴的	c=1 d=0.242263 t=6912
yi lei 	一類	c=1 d=0.000539429 t=6912
yi ming 	一名	c=1 d=4.97008e-11 t=6912
yi mo yi yang 	一模一樣	c=0 d=0.00478349 t=6912
yi mo yi yang de 	一模一樣的	c=1 d=0.0480747 t=6912
yi nian 	一年	c=1 d=0.0135686 t=6912
yi qing 	疫情	c=1 d=6.47816e-11 t=6912
yi shang 	以上	c=2 d=5.32773e-06 t=6912
yi shang de 	以上的	c=1 d=0.000104638 t=6912
yi si shi 	意思是	c=1 d=0.00675424 t=6912
yi tu tu shi 	億圖圖示	c=1 d=1.03954e-15 t=6912
yi wei zhe 	意味着	c=1 d=1.43797e-08 t=6912
yi xi lie 	一系列	c=1 d=8.05144e-10 t=6912
yi xia 	一下	c=3 d=0.00201788 t=6912
yi xia 	以下	c=1 d=0.00994512 t=6912
yi xia bu zou 	以下步驟	c=1 d=2.59329e-05 t=6912
yi xie 	一些	c=3 d=0.0160414 t=6912
yi xie lei xing 	一些類型	c=1 d=4.88261e-08 t=6912
yi xie yu yan hui 	一些語言會	c=1 d=3.4837e-07 t=6912
yi yang 	一樣	c=5 d=1.0703 t=6912
yi yang de 	一樣的	c=2 d=0.00786895 t=6912
yi yi ge 	以一個	c=1 d=1.348e-08 t=6912
yi zhang 	一張	c=1 d=1.30139e-11 t=6912
yi zhao 	依照	c=0 d=1.53037e-07 t=6912
yi zhi 	一直	c=5 d=0.000660453 t=6912
yi zhi 	一致	c=1 d=0.0484325 t=6912
yi zhi de 	一致的	c=1 d=0.0536647 t=6912
yi zhi xing 	一致性	c=10 d=0.102637 t=6912
yi zhi xing de 	一致性的	c=1 d=0.0117552 t=6912
yi zhong 	一種	c=2 d=0.00970049 t=6912
yi zhou 	一週	c=0 d=0.00141223 t=6912
yi zhou yi ci 	一週一次	c=1 d=0.0141931 t=6912
yin 	因	c=1 d=0.000176887 t=6912
yin cang 	隱藏	c=1 d=2.88284e-15 t=6912
yin ci 	因此	c=2 d=3.36726e-07 t=6912
yin ci er 	因此而	c=0 d=0.0625002 t=6912
yin ci er ke yi 	因此而可以	c=1 d=0.628135 t=6912
yin ci ke yi sheng lve 	因此可以省略	c=1 d=1.64162e-08 t=6912
yin dao 	引導	c=0 d=2.72764e-12 t=6912
yin dao xia 	引導下	c=1 d=2.74131e-11 t=6912
yin fa 	引發	c=0 d=0.000327971 t=6912
yin fa de cao zuo 	引發的操作	c=1 d=0.00329615 t=6912
yin hang 	銀行	c=1 d=9.78167e-06 t=6912
yin jiao 	引腳	c=0 d=2.64567e-06 t=6912
yin ru 	引入	c=1 d=0.0111918 t=6912
yin ru duo xian cheng hou 	引入多線程後	c=1 d=0.112478 t=6912
yin ru jin lai le 	引入進來了	c=1 d=1.07306e-06 t=6912
yin wei 	因爲	c=46 d=3.8424 t=6912
yin wei diao huan le 	因爲調換了	c=1 d=0.0528657 t=6912
yin wei ke yi ying yong 	因爲可以應用	c=1 d=0.412714 t=6912
yin wei ta 	因爲它	c=1 d=0.000108909 t=6912
yin wei ta men bao liu le mei yi ge xian cheng nei de 	因爲他們保留了每一個線程內的	c=1 d=0.386741 t=6912
yin wei you 	因爲有	c=1 d=0.167797 t=6912
ying 	應	c=0 d=7.79066e-06 t=6912
ying 	硬	c=1 d=0.000476044 t=6912
ying gai 	應該	c=7 d=0.0653046 t=6912
ying gai bei 	應該被	c=1 d=0.145876 t=6912
ying gai neng gou 	應該能夠	c=1 d=0.136014 t=6912
ying gai shi 	應該是	c=4 d=0.00396326 t=6912
ying gai you 	應該有	c=0 d=0.0149569 t=6912
ying gai you jing que de 	應該有精確的	c=1 d=0.150318 t=6912
ying gai zhi 	應該指	c=1 d=0.339596 t=6912
ying jian 	硬件	c=6 d=0.00127601 t=6912
ying jian fu wu 	硬件服務	c=1 d=4.31857e-05 t=6912
ying jian miao shu wen jian shi 	硬件描述文件時	c=1 d=8.23115e-05 t=6912
ying jian mo kuai 	硬件模塊	c=1 d=7.26396e-05 t=6912
ying jian shang 	硬件上	c=1 d=3.291e-14 t=6912
ying jian she ji shi 	硬件設計師	c=1 d=0.0123389 t=6912
ying jian zu cheng 	硬件組成	c=1 d=1.26861e-05 t=6912
ying she 	映射	c=2 d=3.62336e-14 t=6912
ying she biao 	映射表	c=1 d=1.12321e-14 t=6912
ying xiang 	影響	c=3 d=0.0221538 t=6912
ying xiang dao 	影響到	c=1 d=5.37012e-10 t=6912
ying xiang jiu shi 	影響就是	c=1 d=0.19593 t=6912
ying xiong 	英雄	c=1 d=1.22265e-12 t=6912
ying yong 	應用	c=8 d=0.0436437 t=6912
ying yong cheng xu 	應用程序	c=1 d=4.87332e-15 t=6912
ying yong dao 	應用到	c=2 d=0.104325 t=6912
ying yong shi 	應用是	c=1 d=2.64109e-14 t=6912
ying yong shi 	應用時	c=1 d=0.00321477 t=6912
yo 	喲	c=0 d=1.35101e-11 t=6912
yong 	用	c=10 d=0.0161455 t=6912
yong bu 	永不	c=0 d=2.40795e-16 t=6912
yong bu fen kai 	永不分開	c=1 d=2.42002e-15 t=6912
yong dao 	用到	c=1 d=1.23452e-08 t=6912
yong de 	用的	c=1 d=2.07219e-13 t=6912
yong hu 	用戶	c=4 d=0.0134436 t=6912
yong hu ding yi 	用戶定義	c=0 d=1.15384e-08 t=6912
yong hu gu jian 	用戶固件	c=1 d=5.40825e-05 t=6912
yong hu lai jiang 	用戶來講	c=1 d=8.98612e-08 t=6912
yong hu tai 	用戶態	c=1 d=4.14205e-14 t=6912
yong hu tai xu ni ji 	用戶太虛擬機	c=2 d=1.00158e-14 t=6912
yong hu ti gong de 	用戶提供的	c=1 d=5.27472e-05 t=6912
yong lai 	用來	c=3 d=4.59487e-05 t=6912
yong lai chong xin sheng cheng 	用來重新生成	c=1 d=8.69654e-05 t=6912
yong lai zuo 	用來做	c=1 d=8.9167e-05 t=6912
yong shang 	用上	c=0 d=3.44013e-07 t=6912
yong tu 	用途	c=0 d=2.94819e-15 t=6912
yong yi ge 	用一個	c=1 d=8.96444e-09 t=6912
yong yu 	用於	c=11 d=0.000885032 t=6912
yong zhong 	臃腫	c=0 d=1.02584e-07 t=6912
you 	又	c=6 d=0.0235889 t=6912
you 	右	c=0 d=2.56477e-07 t=6912
you 	有	c=29 d=0.225833 t=6912
you 	由	c=4 d=0.00014053 t=6912
you bian 	右邊	c=2 d=5.75141e-10 t=6912
you cheng wei 	又稱爲	c=0 d=3.36388e-08 t=6912
you dao li 	有道理	c=1 d=5.06876e-07 t=6912
you dian 	優點	c=0 d=7.32301e-13 t=6912
you dian shi 	優點是	c=1 d=7.35971e-12 t=6912
you hua 	優化	c=2 d=0.0706117 t=6912
you hua de shi xian 	優化的實現	c=1 d=0.282239 t=6912
you hua shi xian 	優化實現	c=1 d=0.00132678 t=6912
you ji 	郵寄	c=1 d=7.08823e-11 t=6912
you jiao gao de 	有較高的	c=1 d=0.138761 t=6912
you jie he 	右結合	c=1 d=1.63343e-08 t=6912
you ke neng 	有可能	c=1 d=0.0259983 t=6912
you li yu 	有利於	c=0 d=0.0574072 t=6912
you liang 	優良	c=0 d=1.74794e-12 t=6912
you liang ge 	有兩個	c=1 d=2.6612e-15 t=6912
you mei 	優美	c=0 d=1.35101e-11 t=6912
you mei yo 	優美喲	c=1 d=1.35778e-10 t=6912
you mei you 	有沒有	c=2 d=1.03625e-06 t=6912
you neng 	又能	c=1 d=1.05708e-06 t=6912
you nian xing 	有粘性	c=0 d=7.73179e-05 t=6912
you nian xing zai 	有粘性在	c=1 d=0.000777055 t=6912
you shan 	友善	c=1 d=4.34244e-11 t=6912
you shen me yang de 	有什麼樣的	c=1 d=5.83443e-15 t=6912
you shi 	有時	c=2 d=0.00539348 t=6912
you shi de 	有時的	c=1 d=0.054204 t=6912
you wen ti de 	有問題的	c=0 d=0.000236968 t=6912
you xian 	優先	c=1 d=0.00167826 t=6912
you xian 	有限	c=1 d=5.49185e-09 t=6912
you xian de 	有限的	c=1 d=3.83349e-15 t=6912
you xian gong si 	有限公司	c=2 d=0.000392167 t=6912
you xian ji 	優先級	c=1 d=1.09757e-07 t=6912
you xie 	有些	c=0 d=2.99275e-15 t=6912
you xie ruan jian 	有些軟件	c=1 d=3.00775e-14 t=6912
you xing shi hua de ding yi 	有形式化的定義	c=1 d=0.174645 t=6912
you xu 	有序	c=1 d=0.00143012 t=6912
you yao qiu 	又要求	c=1 d=3.16196e-14 t=6912
you yi 	有一	c=0 d=1.11453e-12 t=6912
you yi dian 	有一點	c=0 d=0.0980199 t=6912
you yi dian bao shou 	有一點保守	c=1 d=0.985112 t=6912
you yi e gao 	有一惡搞	c=1 d=1.12012e-11 t=6912
you yi ge 	又一個	c=4 d=0.0930145 t=6912
you yi ge 	有一個	c=1 d=1.99026e-09 t=6912
you yi yi 	有意義	c=1 d=7.54346e-08 t=6912
you yi zhong 	有一種	c=0 d=0.0360595 t=6912
you yi zhong qing kuang hui 	有一種情況會	c=1 d=0.362402 t=6912
you ying xiang 	有影響	c=0 d=0.0232236 t=6912
you yong 	有用	c=1 d=2.46807e-11 t=6912
you yong de 	有用的	c=1 d=4.04817e-09 t=6912
you you 	又有	c=1 d=0.0308074 t=6912
you yu 	由於	c=3 d=3.43602e-06 t=6912
you zhe 	有着	c=1 d=0.0179964 t=6912
you zhe ji hu 	有着幾乎	c=1 d=0.180866 t=6912
you zhuang tai de 	有狀態的	c=1 d=2.3469e-07 t=6912
yu 	俞	c=2 d=0.025493 t=6912
yu 	喻	c=1 d=4.2874e-08 t=6912
yu 	域	c=4 d=0.000121672 t=6912
yu 	與	c=31 d=2.24024 t=6912
yu dao 	遇到	c=1 d=2.69147e-06 t=6912
yu fa 	語法	c=2 d=1.15989e-07 t=6912
yu fa de 	語法的	c=1 d=6.14526e-08 t=6912
yu fa tang 	語法糖	c=3 d=4.46157e-06 t=6912
yu ju 	語句	c=2 d=1.59497e-09 t=6912
yu qi 	預期	c=0 d=0.0904837 t=6912
yu qi xiao guo 	預期效果	c=1 d=0.909373 t=6912
yu qu 	預取	c=9 d=0.113072 t=6912
yu qu ce lve 	預取策略	c=1 d=3.09187e-15 t=6912
yu qu zhi ling 	預取指令	c=1 d=0.0025415 t=6912
yu shi 	於是	c=1 d=0.00501661 t=6912
yu shi jiu ke yi 	於是就可以	c=1 d=3.59041e-09 t=6912
yu ta 	與他	c=1 d=0.189191 t=6912
yu yan 	語言	c=2 d=0.0151852 t=6912
yu yan bao kuo 	語言包括	c=1 d=3.44904e-07 t=6912
yu yan bu tong 	語言不同	c=1 d=6.23919e-10 t=6912
yu yan de 	語言的	c=0 d=2.21633e-11 t=6912
yu yan dou hui 	語言都會	c=1 d=1.4306e-07 t=6912
yu zhi qian 	與之前	c=1 d=0.00677172 t=6912
yu zhong 	雨中	c=0 d=7.88932e-07 t=6912
yu zhong mao xian 	雨中冒險	c=1 d=7.92887e-06 t=6912
yuan 	原	c=1 d=0.000183188 t=6912
yuan 	源	c=4 d=7.147e-12 t=6912
yuan 	苑	c=0 d=5.44943e-07 t=6912
yuan cheng xu 	源程序	c=1 d=1.1345e-14 t=6912
yuan gong 	員工	c=1 d=1.55028e-11 t=6912
yuan lai 	原來	c=0 d=0.0115325 t=6912
yuan lai de 	原來的	c=1 d=5.39704e-10 t=6912
yuan li 	原理	c=0 d=0.00428521 t=6912
yuan su 	元素	c=10 d=4.98338e-06 t=6912
yuan su de 	元素的	c=0 d=1.2719e-07 t=6912
yuan su shi bu ke yi xiu gai de 	元素是不可以修改的	c=1 d=1.38497e-08 t=6912
yuan yin 	原因	c=2 d=9.31346e-07 t=6912
yuan yin shi 	原因是	c=1 d=1.83787e-13 t=6912
yuan yu 	源於	c=0 d=1.4854e-09 t=6912
yuan zi 	原子	c=4 d=0.392448 t=6912
yuan zi cao zuo 	原子操作	c=1 d=0.00611064 t=6912
yuan zi cao zuo fen wei 	原子操作分爲	c=1 d=0.00509243 t=6912
yuan zi cao zuo hou 	原子操作後	c=1 d=0.00486835 t=6912
yuan zi cao zuo shi 	原子操作是	c=1 d=0.00467746 t=6912
yuan zi de 	原子的	c=1 d=0.205975 t=6912
yuan zi zhi ling 	原子指令	c=2 d=0.419311 t=6912
yuan zi zhi ling dui de 	原子指令對的	c=1 d=0.224249 t=6912
yuan zu 	元組	c=1 d=4.15528e-08 t=6912
yuan zu de 	元組的	c=1 d=3.52782e-08 t=6912
yuan zu nei 	元組內	c=1 d=3.65348e-08 t=6912
yue 	月	c=5 d=0.0172094 t=6912
yue du 	閱讀	c=1 d=3.33268e-15 t=6912
yue lai yue 	越來越	c=1 d=4.43782e-15 t=6912
yue lai yue zhong yao 	越來越重要	c=1 d=2.08797e-14 t=6912
yun 	雲	c=0 d=1.19555e-14 t=6912
yun suan 	運算	c=1 d=0.00941925 t=6912
yun suan fu 	運算符	c=4 d=2.10887e-07 t=6912
yun xing 	運行	c=7 d=7.20907e-05 t=6912
yun xing de 	運行的	c=0 d=0.011475 t=6912
yun xing duo ge 	運行多個	c=1 d=1.85186e-14 t=6912
yun xing shi 	運行時	c=1 d=3.4837e-08 t=6912
yun xing zai 	運行在	c=3 d=0.117772 t=6912
yun xu 	允許	c=3 d=0.265211 t=6912
zai 	再	c=6 d=0.012168 t=6912
zai 	在	c=89 d=3.82027 t=6912
zai chun 	在純	c=1 d=2.1287e-06 t=6912
zai ci 	再次	c=1 d=0.00224287 t=6912
zai ci zhi qian 	在此之前	c=1 d=0.00551656 t=6912
zai he 	在覈	c=2 d=0.00329417 t=6912
zai ji suan qian 	在計算前	c=1 d=3.3138e-07 t=6912
zai kan 	再看	c=0 d=4.54077e-08 t=6912
zai kan liang ge li zi 	再看兩個例子	c=1 d=4.56353e-07 t=6912
zai mei yi ge 	在每一個	c=1 d=0.00193045 t=6912
zai na 	在哪	c=0 d=9.33505e-16 t=6912
zai na ge 	在哪個	c=0 d=0.000790705 t=6912
zai qi ta 	在其他	c=1 d=1.31425e-09 t=6912
zai xia 	在下	c=0 d=2.97529e-05 t=6912
zai yu 	在於	c=1 d=2.53012e-09 t=6912
zai yun xing shi 	在運行時	c=1 d=3.50116e-07 t=6912
zai zhe li 	在這裏	c=1 d=5.83145e-09 t=6912
zai zui kai shi de 	在最開始的	c=1 d=6.64441e-15 t=6912
zao 	早	c=1 d=0.000254808 t=6912
zao 	造	c=1 d=8.65759e-11 t=6912
zao xie 	早些	c=0 d=1.90826e-15 t=6912
zao xie nian 	早些年	c=1 d=1.91782e-14 t=6912
ze 	則	c=5 d=0.0501247 t=6912
ze bu neng sheng lve 	則不能省略	c=1 d=9.88334e-10 t=6912
ze hui 	則會	c=1 d=4.22429e-10 t=6912
ze ke yi 	則可以	c=0 d=0.000382958 t=6912
ze ke yi bing xing 	則可以並行	c=1 d=0.00384878 t=6912
ze shi 	則是	c=1 d=2.50494e-09 t=6912
zei 	賊	c=1 d=7.178e-12 t=6912
zen me 	怎麼	c=3 d=1.06496e-05 t=6912
zen me yang 	怎麼樣	c=0 d=8.78544e-08 t=6912
zen me yang cai neng rang na ge 	怎麼樣纔能讓那個	c=1 d=8.82948e-07 t=6912
zeng 	曾	c=1 d=8.81118e-12 t=6912
zeng jia 	增加	c=8 d=2.23074 t=6912
zeng jia le 	增加了	c=6 d=0.250247 t=6912
zeng qiang 	增強	c=1 d=6.36307e-06 t=6912
zhan 	棧	c=2 d=2.62141e-09 t=6912
zhan ping 	展平	c=1 d=1.84168e-08 t=6912
zhan yong 	佔用	c=0 d=1.1808e-15 t=6912
zhang 	張	c=1 d=0.000256085 t=6912
zhang 	長	c=1 d=7.71839e-13 t=6912
zhang fu 	張甫	c=1 d=9.45006e-12 t=6912
zhang hua 	張華	c=1 d=9.17077e-12 t=6912
zhang jie 	章節	c=1 d=0.106401 t=6912
zhang qian 	張千	c=10 d=0.000186922 t=6912
zhao 	找	c=3 d=0.168233 t=6912
zhao dao 	找到	c=1 d=9.3287e-07 t=6912
zhao de 	找的	c=0 d=9.38025e-14 t=6912
zhao ren 	找人	c=1 d=1.6919e-10 t=6912
zhe 	着	c=0 d=1.21007e-09 t=6912
zhe 	者	c=0 d=0.0141564 t=6912
zhe 	這	c=9 d=0.0520956 t=6912
zhe dai 	這代	c=0 d=1.21007e-09 t=6912
zhe dai biao zhe 	這代表着	c=1 d=1.21614e-08 t=6912
zhe de 	者的	c=0 d=1.47417e-08 t=6912
zhe dui 	這對	c=1 d=0.19398 t=6912
zhe ge 	這個	c=48 d=0.489695 t=6912
zhe ge can shu de 	這個參數的	c=1 d=1.53037e-06 t=6912
zhe ge ding yi 	這個定義	c=1 d=8.87373e-07 t=6912
zhe ge fu wu you 	這個服務由	c=1 d=5.22223e-05 t=6912
zhe ge gong shi de yi si shi 	這個公式的意思是	c=1 d=0.0678809 t=6912
zhe ge han shu 	這個函數	c=1 d=8.33681e-08 t=6912
zhe ge mo xing 	這個模型	c=1 d=3.5997e-10 t=6912
zhe ge sheng ming 	這個聲明	c=1 d=3.4153e-09 t=6912
zhe ge wen ti 	這個問題	c=1 d=1.96589e-07 t=6912
zhe hao xiang 	這好像	c=1 d=5.04348e-07 t=6912
zhe hui 	這回	c=1 d=8.48327e-07 t=6912
zhe ji ge 	這幾個	c=0 d=8.65611e-10 t=6912
zhe ji ge han shu 	這幾個函數	c=1 d=8.6995e-09 t=6912
zhe jiu 	這就	c=0 d=9.07643e-09 t=6912
zhe jiu jiao zuo 	這就叫做	c=1 d=9.12192e-08 t=6912
zhe jiu shi 	這就是	c=1 d=0.109701 t=6912
zhe ku 	哲庫	c=9 d=0.000217752 t=6912
zhe ku ke ji 	哲庫科技	c=1 d=0.000200439 t=6912
zhe li 	這裏	c=8 d=0.816107 t=6912
zhe li de 	這裏的	c=4 d=1.04913 t=6912
zhe li wo men ding yi le 	這裏我們定義了	c=1 d=1.24071e-08 t=6912
zhe li yao zhu yi wei shen e me 	這裏要注意爲什額麼	c=1 d=0.913931 t=6912
zhe liang ge 	這兩個	c=2 d=2.87396e-08 t=6912
zhe me 	這麼	c=1 d=0.00544839 t=6912
zhe me duo 	這麼多	c=0 d=0.00116786 t=6912
zhe me duo ge 	這麼多個	c=1 d=0.0117371 t=6912
zhe me yong 	這麼用	c=1 d=6.33241e-08 t=6912
zhe shi 	這是	c=9 d=1.10746e-08 t=6912
zhe shi fou 	這是否	c=1 d=5.38219e-07 t=6912
zhe shi yi ge 	這是一個	c=3 d=5.91074e-06 t=6912
zhe wang zhan 	這網站	c=1 d=1.36835e-13 t=6912
zhe xie 	這些	c=2 d=1.12832e-05 t=6912
zhe xie xin xi 	這些信息	c=1 d=0.000112226 t=6912
zhe yang 	這樣	c=11 d=0.369138 t=6912
zhe yang de 	這樣的	c=3 d=0.423969 t=6912
zhe yang de jie guo 	這樣的結果	c=1 d=0.0293049 t=6912
zhe yang de xie fa 	這樣的寫法	c=1 d=1.02584e-06 t=6912
